step,preco,acao,saldo,lucro_acumulado
16973,1.0172,SELL,154977.2455912475,144977.2455912475
16976,1.0234,HOLD,155007.39986430318,145007.39986430318
16979,1.0186,BUY,154823.76852074076,144823.76852074076
16980,1.0224,CLOSE,155528.8620733266,145528.8620733266
16981,1.0228,CLOSE,155451.41146376144,145451.41146376144
16982,1.0193,CLOSE,155451.41146376144,145451.41146376144
16983,1.0193,BUY,155373.68575802955,145373.68575802955
16984,1.0192,CLOSE,155137.89132260066,145137.89132260066
16985,1.0178,BUY,154982.63553406033,144982.63553406033
16986,1.0144,SELL,155662.67167287873,145662.67167287873
16988,1.014,BUY,156215.2820270177,146215.2820270177
16990,1.0152,BUY,156326.40990931223,146326.40990931223
16992,1.0108,BUY,156469.2886151195,146469.2886151195
16993,1.0107,SELL,156281.21138169745,146281.21138169745
16994,1.0085,BUY,157282.0990952436,147282.0990952436
16995,1.012,SELL,157783.7753103631,147783.7753103631
16996,1.0166,SELL,158458.4709122635,148458.4709122635
16997,1.0134,SELL,159502.64267710934,149502.64267710934
16998,1.0155,BUY,159295.83102139423,149295.83102139423
17000,1.0069,BUY,158230.37707500413,148230.37707500413
17001,0.9958,SELL,156466.04044014274,146466.04044014274
17002,0.9906,SELL,154877.6724148441,144877.6724148441
17003,0.9921,CLOSE,154730.29806198136,144730.29806198136
17004,0.9886,HOLD,154652.02590568314,144652.02590568314
17006,0.9883,BUY,154574.6998927303,144574.6998927303
17007,0.9884,BUY,154623.09923319734,144623.09923319734
17008,0.9873,BUY,155284.5568862469,145284.5568862469
17009,0.983,BUY,155413.621794159,145413.621794159
17010,0.9886,CLOSE,156042.81322023054,146042.81322023054
17011,0.9931,BUY,155887.50446367406,145887.50446367406
17012,0.996,BUY,155355.25409368027,145355.25409368027
17013,0.9919,BUY,154581.0717373256,144581.0717373256
17014,0.9889,BUY,154919.77651823076,144919.77651823076
17015,0.9874,BUY,154790.74612550501,144790.74612550501
17016,0.9837,BUY,155952.01966003695,145952.01966003695
17017,0.989,BUY,155484.28448640605,145484.28448640605
17019,0.9845,BUY,153710.11658642665,143710.11658642665
17020,0.9833,BUY,154113.3365636947,144113.3365636947
17022,0.9892,SELL,154844.97655119572,144844.97655119572
17023,0.9861,BUY,155302.1034008479,145302.1034008479
17024,0.9859,CLOSE,154928.9452880942,144928.9452880942
17025,0.9786,BUY,154773.82976374973,144773.82976374973
17028,0.972,SELL,152633.74140056843,142633.74140056843
17029,0.9723,SELL,152666.00636918214,142666.00636918214
17030,0.9639,SELL,152924.126118092,142924.126118092
17031,0.9658,SELL,152391.75413596543,142391.75413596543
17032,0.956,SELL,152504.6815261135,142504.6815261135
17034,0.9666,BUY,151707.13559206165,141707.13559206165
17035,0.9627,BUY,153222.732352103,143222.732352103
17036,0.9548,BUY,153302.50060263148,143302.50060263148
17037,0.9586,BUY,152345.2815962896,142345.2815962896
17038,0.9589,BUY,152664.35459840356,142664.35459840356
17039,0.963,BUY,151914.53304343572,141914.53304343572
17040,0.9638,BUY,153063.195851046,143063.195851046
17041,0.9677,BUY,152999.3812506232,142999.3812506232
17042,0.967,BUY,152201.6987453383,142201.6987453383
17043,0.9637,BUY,152504.81809734658,142504.81809734658
17044,0.9589,BUY,152648.40094829784,142648.40094829784
17045,0.961,BUY,151659.27464174453,141659.27464174453
17046,0.9602,BUY,151451.87719037046,141451.87719037046
17048,0.9645,BUY,152393.1425466067,142393.1425466067
17049,0.9571,BUY,152807.93744935485,142807.93744935485
17050,0.9535,SELL,152607.8428929922,142607.8428929922
17051,0.956,SELL,152958.47463304235,142958.47463304235
17052,0.9626,CLOSE,153819.11617680188,143819.11617680188
17053,0.9615,CLOSE,153742.77408430915,143742.77408430915
17054,0.9577,CLOSE,153742.77408430915,143742.77408430915
17055,0.9554,CLOSE,153742.77408430915,143742.77408430915
17056,0.9589,CLOSE,153742.77408430915,143742.77408430915
17057,0.9542,CLOSE,153742.77408430915,143742.77408430915
17058,0.9561,CLOSE,153742.77408430915,143742.77408430915
17059,0.9466,CLOSE,153742.77408430915,143742.77408430915
17060,0.9464,SELL,153665.90269726698,143665.90269726698
17061,0.9448,BUY,155240.0900510438,145240.0900510438
17062,0.9481,BUY,155586.74460811,145586.74460811
17063,0.9474,SELL,154556.8785632211,144556.8785632211
17064,0.942,SELL,155035.11165207368,145035.11165207368
17065,0.9514,BUY,155341.8270785049,145341.8270785049
17066,0.9609,BUY,155558.613986124,145558.613986124
17067,0.9614,SELL,155936.52626199857,145936.52626199857
17068,0.9554,SELL,155769.9330601526,145769.9330601526
17069,0.9574,SELL,155503.38393719902,145503.38393719902
17070,0.9527,SELL,155836.570340891,145836.570340891
17071,0.9599,BUY,154698.27535164368,144698.27535164368
17072,0.9595,BUY,155157.84253818987,145157.84253818987
17073,0.9545,BUY,154501.31798598103,144501.31798598103
17074,0.9564,CLOSE,154452.07864456536,144452.07864456536
17075,0.9573,CLOSE,154374.69081297374,144374.69081297374
17076,0.9511,SELL,154297.50346756727,144297.50346756727
17078,0.9508,SELL,154477.96272356543,144477.96272356543
17079,0.9557,SELL,155150.58358683132,145150.58358683132
17080,0.9583,BUY,155536.9666224146,145536.9666224146
17081,0.958,BUY,154902.82598838158,144902.82598838158
17083,0.9504,BUY,156655.05668768336,146655.05668768336
17084,0.9521,BUY,157906.65004432746,147906.65004432746
17085,0.9557,BUY,157539.51599304518,147539.51599304518
17087,0.9499,SELL,157149.4638072105,147149.4638072105
17088,0.9479,HOLD,157466.2206176311,147466.2206176311
17090,0.949,SELL,157249.49227365913,147249.49227365913
17091,0.9516,SELL,157132.79239613574,147132.79239613574
17092,0.9409,BUY,156975.65126803407,146975.65126803407
17093,0.943,CLOSE,155993.23009298363,145993.23009298363
17096,0.932,SELL,155836.7456523031,145836.7456523031
17098,0.9365,CLOSE,154678.09034726676,144678.09034726676
17099,0.9375,CLOSE,154600.13299576484,144600.13299576484
17100,0.9391,HOLD,154600.13299576484,144600.13299576484
17104,0.9418,CLOSE,154600.13299576484,144600.13299576484
17105,0.9415,CLOSE,154600.13299576484,144600.13299576484
17106,0.9464,BUY,154522.83292926697,144522.83292926697
17107,0.941,BUY,154872.3057810335,144872.3057810335
17108,0.9428,BUY,155854.15807885374,145854.15807885374
17110,0.9358,SELL,155499.3706602979,145499.3706602979
17111,0.9325,BUY,156739.67671125173,146739.67671125173
17112,0.9287,SELL,157123.76835379432,147123.76835379432
17113,0.9369,SELL,156228.4614995558,146228.4614995558
17114,0.9392,BUY,156223.7426074084,146223.7426074084
17116,0.9445,SELL,153845.29878279186,143845.29878279186
17117,0.9467,BUY,154258.96353702142,144258.96353702142
17120,0.9378,BUY,154208.5433698856,144208.5433698856
17121,0.9425,BUY,154460.6442055648,144460.6442055648
17122,0.9432,BUY,155015.2660440591,145015.2660440591
17123,0.9432,BUY,155099.29965595217,145099.29965595217
17124,0.9373,BUY,155838.79544061125,145838.79544061125
17125,0.9348,BUY,155452.2408259031,145452.2408259031
17126,0.9348,CLOSE,156191.73661056216,146191.73661056216
17127,0.9285,CLOSE,156114.56854476075,146114.56854476075
17128,0.9351,SELL,156036.51126048836,146036.51126048836
17129,0.9354,SELL,157166.6761543294,147166.6761543294
17130,0.9331,BUY,157195.53124607477,147195.53124607477
17131,0.9339,BUY,158069.56225673645,148069.56225673645
17132,0.9311,SELL,159847.53993454715,149847.53993454715
17134,0.9252,SELL,159196.94094727782,149196.94094727782
17135,0.9267,BUY,159105.868568708,149105.868568708
17136,0.9315,HOLD,159343.58552424837,149343.58552424837
17137,0.929,SELL,159897.1550883897,149897.1550883897
17138,0.9311,CLOSE,160456.93090652005,150456.93090652005
17139,0.937,CLOSE,160376.94233468993,150376.94233468993
17140,0.9363,CLOSE,160376.94233468993,150376.94233468993
17141,0.9358,SELL,160296.75386352258,150296.75386352258
17142,0.9274,SELL,159775.66747715053,149775.66747715053
17144,0.9359,BUY,160892.4946239509,150892.4946239509
17146,0.9253,CLOSE,161706.17439369566,151706.17439369566
17147,0.9217,CLOSE,161625.6879031384,151625.6879031384
17148,0.9183,SELL,161544.87505918683,151544.87505918683
17149,0.9248,BUY,161041.65320642208,151041.65320642208
17152,0.9195,BUY,160871.62132132967,150871.62132132967
17153,0.9228,CLOSE,161500.73929617164,151500.73929617164
17154,0.9233,BUY,161339.46809992034,151339.46809992034
17155,0.9277,SELL,161718.6859534828,151718.6859534828
17156,0.9254,CLOSE,161904.410198835,151904.410198835
17160,0.9188,SELL,161742.59865075882,151742.59865075882
17161,0.9177,SELL,162524.6011172652,152524.6011172652
17162,0.9228,SELL,163306.6035837716,153306.6035837716
17163,0.9341,SELL,164751.6081414464,154751.6081414464
17164,0.9395,BUY,166049.63464703923,156049.63464703923
17165,0.9379,BUY,164882.97242093293,154882.97242093293
17166,0.9375,SELL,165417.15345439492,155417.15345439492
17168,0.9431,HOLD,166869.53613867378,156869.53613867378
17169,0.9398,SELL,168160.54296914392,158160.54296914392
17170,0.9422,SELL,166331.6166259779,156331.6166259779
17171,0.95,SELL,165686.1132107429,155686.1132107429
17172,0.9541,SELL,165973.00361751398,155973.00361751398
17173,0.9572,SELL,167228.1491471377,157228.1491471377
17174,0.9494,SELL,167120.56524459855,157120.56524459855
17175,0.9496,CLOSE,168017.09776575834,158017.09776575834
17176,0.9467,CLOSE,167934.3478140553,157934.3478140553
17177,0.9544,BUY,167850.38064014827,157850.38064014827
17178,0.9488,CLOSE,169146.88492458456,159146.88492458456
17179,0.9456,CLOSE,169062.91775067753,159062.91775067753
17180,0.9476,BUY,168978.3862918022,158978.3862918022
17184,0.9503,HOLD,167288.31428089243,157288.31428089243
17185,0.9551,SELL,164966.88061094782,154966.88061094782
17186,0.9583,SELL,165152.41276620142,155152.41276620142
17187,0.9572,SELL,165375.05135250575,155375.05135250575
17188,0.9614,HOLD,164837.00810227028,154837.00810227028
17189,0.954,BUY,165284.05614219437,155284.05614219437
17190,0.9511,BUY,163606.1523590968,153606.1523590968
17191,0.9519,BUY,161890.96182526372,151890.96182526372
17192,0.9473,CLOSE,162543.47996313497,152543.47996313497
17193,0.9427,CLOSE,162460.796593379,152460.796593379
17195,0.9256,BUY,162379.5661950823,152379.5661950823
17196,0.9191,BUY,161277.2651891338,151277.2651891338
17197,0.923,BUY,162893.9733311916,152893.9733311916
17199,0.9149,BUY,161681.44222464823,151681.44222464823
17200,0.9077,SELL,161188.8867638047,151188.8867638047
17201,0.9179,CLOSE,162675.49553169933,152675.49553169933
17202,0.9215,SELL,162513.5633405516,152513.5633405516
17203,0.9199,BUY,164514.16777462978,154514.16777462978
17204,0.9129,BUY,164533.3091243225,154533.3091243225
17205,0.9135,BUY,163652.80703845774,153652.80703845774
17206,0.9085,BUY,164743.86397094233,154743.86397094233
17207,0.9095,BUY,165547.80065803623,155547.80065803623
17208,0.9067,BUY,167174.8153819168,157174.8153819168
17209,0.9137,CLOSE,166600.57489113542,156600.57489113542
17210,0.9095,CLOSE,166518.2766581316,156518.2766581316
17211,0.9103,BUY,166435.01751980252,156435.01751980252
17212,0.9077,BUY,165883.63249775572,155883.63249775572
17213,0.9085,BUY,167594.82739376303,157594.82739376303
17214,0.9,BUY,166796.26977562628,156796.26977562628
17215,0.9012,BUY,166282.9113068241,156282.9113068241
17216,0.8896,BUY,165845.60594451113,155845.60594451113
17217,0.8886,BUY,165978.69888086725,155978.69888086725
17218,0.8874,BUY,165275.20764584202,155275.20764584202
17219,0.8903,SELL,164976.32614337126,154976.32614337126
17220,0.887,SELL,165318.22020554397,155318.22020554397
17221,0.878,SELL,165945.02598619394,155945.02598619394
17223,0.8723,BUY,163938.05741186597,153938.05741186597
17224,0.8792,HOLD,164426.21237450163,154426.21237450163
17225,0.8816,BUY,163712.7551214187,153712.7551214187
17226,0.8843,CLOSE,163393.5768766185,153393.5768766185
17227,0.8783,BUY,163229.91105947425,153229.91105947425
17228,0.8871,CLOSE,162385.09895372298,152385.09895372298
17229,0.8832,BUY,162222.29144871637,152222.29144871637
17230,0.8805,CLOSE,162725.4134883947,152725.4134883947
17231,0.8787,BUY,162562.93963592613,152562.93963592613
17232,0.8706,SELL,163087.8642681875,153087.8642681875
17236,0.8554,BUY,161217.05007650374,151217.05007650374
17237,0.8611,BUY,161017.1993569514,151017.1993569514
17238,0.8653,BUY,161017.1993569514,151017.1993569514
17239,0.8738,BUY,160672.00265954284,150672.00265954284
17240,0.8708,BUY,159545.57133115694,149545.57133115694
17242,0.8758,SELL,159603.0999777541,149603.0999777541
17243,0.8729,BUY,158500.1732589035,148500.1732589035
17244,0.8819,CLOSE,158428.4989253485,148428.4989253485
17245,0.8777,CLOSE,158349.2091938533,148349.2091938533
17246,0.875,CLOSE,158349.2091938533,148349.2091938533
17247,0.8727,SELL,158270.0345892564,148270.0345892564
17248,0.8734,SELL,159276.2670222608,149276.2670222608
17252,0.8639,HOLD,161924.24710911454,151924.24710911454
17253,0.8683,SELL,160353.11225758135,150353.11225758135
17254,0.8736,CLOSE,160688.5230685828,150688.5230685828
17255,0.8762,SELL,160529.0437897539,150529.0437897539
17256,0.8724,SELL,160529.0437897539,150529.0437897539
17257,0.8707,CLOSE,161604.14607695327,151604.14607695327
17260,0.871,BUY,161443.0794820199,151443.0794820199
17261,0.8737,SELL,160817.7728251272,150817.7728251272
17262,0.8749,BUY,159581.87081718715,149581.87081718715
17263,0.8786,BUY,160221.6875745012,150221.6875745012
17264,0.8869,BUY,159234.54172035956,149234.54172035956
17265,0.8861,BUY,158978.61501743394,148978.61501743394
17266,0.8835,BUY,158667.84687816713,148667.84687816713
17267,0.8878,BUY,159472.18794450475,149472.18794450475
17268,0.8867,BUY,159435.62698694397,149435.62698694397
17269,0.8867,BUY,160020.6023079168,150020.6023079168
17272,0.8814,HOLD,158704.40783572794,148704.40783572794
17274,0.885,SELL,159111.67619117282,149111.67619117282
17275,0.8846,SELL,157395.03290199695,147395.03290199695
17276,0.8887,BUY,156670.93556879644,146670.93556879644
17277,0.8916,SELL,156620.5783194313,146620.5783194313
17278,0.897,BUY,157242.8123349246,147242.8123349246
17279,0.8913,BUY,157475.11346508464,147475.11346508464
17280,0.8895,HOLD,158493.66457424787,148493.66457424787
17282,0.8772,CLOSE,157242.8123349246,147242.8123349246
17283,0.8763,CLOSE,157164.15159838885,147164.15159838885
17284,0.8852,CLOSE,157164.15159838885,147164.15159838885
17285,0.8833,CLOSE,157164.15159838885,147164.15159838885
17286,0.8814,CLOSE,157164.15159838885,147164.15159838885
17287,0.8814,BUY,157085.56952258965,147085.56952258965
17288,0.8755,HOLD,158020.96537151886,148020.96537151886
17289,0.8784,CLOSE,157367.9531750966,147367.9531750966
17290,0.8721,CLOSE,157289.3710992974,147289.3710992974
17291,0.8701,CLOSE,157289.3710992974,147289.3710992974
17292,0.8676,CLOSE,157289.3710992974,147289.3710992974
17293,0.8734,BUY,157210.72641374773,147210.72641374773
17294,0.8769,CLOSE,159047.40167680668,149047.40167680668
17296,0.8701,CLOSE,158968.75699125702,148968.75699125702
17297,0.8684,CLOSE,158968.75699125702,148968.75699125702
17298,0.8728,CLOSE,158968.75699125702,148968.75699125702
17299,0.8726,CLOSE,158968.75699125702,148968.75699125702
17300,0.8758,HOLD,158968.75699125702,148968.75699125702
17301,0.878,CLOSE,158968.75699125702,148968.75699125702
17304,0.8747,BUY,158889.2726127614,148889.2726127614
17306,0.8811,BUY,160169.5337001456,150169.5337001456
17307,0.8842,BUY,162080.9094080713,152080.9094080713
17308,0.8848,BUY,163595.58449737096,153595.58449737096
17309,0.8804,BUY,163162.8201861425,153162.8201861425
17310,0.8817,BUY,164425.04942722552,154425.04942722552
17311,0.8874,SELL,166119.74379514318,156119.74379514318
17312,0.8867,SELL,164516.44299041957,154516.44299041957
17313,0.8804,SELL,164192.17990631817,154192.17990631817
17316,0.8853,SELL,164444.38452728593,154444.38452728593
17317,0.8821,SELL,162426.74755954387,152426.74755954387
17318,0.8905,SELL,162498.8060226775,152498.8060226775
17319,0.8958,SELL,161652.11908085717,151652.11908085717
17320,0.8921,BUY,160713.99198497183,150713.99198497183
17321,0.8959,BUY,160443.6641267315,150443.6641267315
17322,0.8996,BUY,160342.2911798914,150342.2911798914
17324,0.8992,BUY,159565.0985874505,149565.0985874505
17325,0.9097,BUY,158602.05559246946,148602.05559246946
17326,0.897,BUY,158297.9367519491,148297.9367519491
17327,0.8957,BUY,158112.0863494089,148112.0863494089
17328,0.9031,BUY,159125.81581781004,149125.81581781004
17329,0.8972,SELL,161211.87268537038,151211.87268537038
17330,0.9006,CLOSE,161481.931319016,151481.931319016
17331,0.8931,CLOSE,161401.2850595436,151401.2850595436
17332,0.8928,CLOSE,161401.2850595436,151401.2850595436
17333,0.8892,SELL,161320.58441701383,151320.58441701383
17334,0.887,SELL,161031.1517328353,151031.1517328353
17336,0.8834,SELL,161286.5335129928,151286.5335129928
17337,0.8887,CLOSE,162274.00972960185,152274.00972960185
17338,0.8993,CLOSE,162193.3090870721,152193.3090870721
17339,0.9077,SELL,162112.21243252855,152112.21243252855
17340,0.9053,SELL,162523.78352769557,152523.78352769557
17341,0.9123,BUY,162412.8861934179,152412.8861934179
17342,0.9226,BUY,163102.07772458126,153102.07772458126
17343,0.9315,BUY,164497.69057518712,154497.69057518712
17344,0.9333,SELL,166245.78553253174,156245.78553253174
17345,0.9272,SELL,166228.5725603691,156228.5725603691
17346,0.9296,SELL,166176.9336438812,156176.9336438812
17347,0.9319,SELL,169137.56485585432,159137.56485585432
17348,0.9431,CLOSE,168810.51838476426,158810.51838476426
17349,0.9427,CLOSE,168727.35390976048,158727.35390976048
17351,0.9517,SELL,168642.9902328056,158642.9902328056
17352,0.9501,SELL,168943.53141223415,158943.53141223415
17353,0.9495,SELL,167865.11894487293,157865.11894487293
17354,0.9432,SELL,168519.2379824527,158519.2379824527
17355,0.9449,SELL,169827.4760576122,159827.4760576122
17356,0.9392,HOLD,170587.6684526373,160587.6684526373
17358,0.9363,SELL,171418.57641929266,161418.57641929266
17359,0.9423,BUY,172644.47985939408,162644.47985939408
17360,0.9556,BUY,173293.98346756675,163293.98346756675
17361,0.954,BUY,173850.7008460005,163850.7008460005
17362,0.9577,BUY,173628.013894627,163628.013894627
17363,0.9512,SELL,172341.99960826096,162341.99960826096
17364,0.948,SELL,171452.14322095577,161452.14322095577
17365,0.9497,BUY,172614.3633382085,162614.3633382085
17366,0.9457,BUY,172819.13943507662,162819.13943507662
