data,par,preco,adx,sinal,confianca
10:24:13,1764336253.285183,BANANAS31USDT,0.004041,27.6,NEUTRO,47.3
10:24:14,1764336254.739409,SQDUSDT,0.0989,27.5,NEUTRO,40.3
10:24:16,1764336256.195878,TRADOORUSDT,2.292,45.4,NEUTRO,47.0
10:24:17,1764336257.678114,TURBOUSDT,0.0024371,38.9,NEUTRO,34.3
10:24:19,1764336259.113965,ARCUSDT,0.05278,57.7,NEUTRO,41.3
10:24:20,1764336260.566904,BANANAS31USDT,0.004045,27.6,NEUTRO,47.1
10:24:22,1764336262.032038,SQDUSDT,0.09908,27.5,NEUTRO,39.8
10:24:23,1764336263.481322,TRADOORUSDT,2.287,45.4,NEUTRO,47.0
10:24:24,1764336264.933385,TURBOUSDT,0.0024376,38.9,NEUTRO,33.9
10:24:26,1764336266.398869,ARCUSDT,0.05276,57.7,NEUTRO,41.3
10:24:27,1764336267.837677,BANANAS31USDT,0.004051,27.6,NEUTRO,46.9
10:24:29,1764336269.285918,SQDUSDT,0.0989,27.5,NEUTRO,39.8
10:24:30,1764336270.730286,TRADOORUSDT,2.297,45.4,NEUTRO,48.3
10:24:32,1764336272.169303,TURBOUSDT,0.0024364,38.9,NEUTRO,34.2
10:24:33,1764336273.602323,ARCUSDT,0.05264,57.7,NEUTRO,41.2
10:24:35,1764336275.051202,BANANAS31USDT,0.004051,27.6,NEUTRO,46.9
10:24:36,1764336276.494955,SQDUSDT,0.09896,27.5,NEUTRO,40.0
10:24:37,1764336277.927193,TRADOORUSDT,2.3,45.4,NEUTRO,48.7
10:24:39,1764336279.396529,TURBOUSDT,0.0024312,38.9,NEUTRO,33.7
10:24:40,1764336280.83558,ARCUSDT,0.05267,57.7,NEUTRO,41.2
10:24:42,1764336282.285113,BANANAS31USDT,0.004054,27.6,NEUTRO,47.8
10:24:43,1764336283.755946,SQDUSDT,0.09845,27.5,NEUTRO,40.5
10:24:45,1764336285.196714,TRADOORUSDT,2.295,45.4,NEUTRO,47.9
10:24:46,1764336286.638575,TURBOUSDT,0.0024344,38.9,NEUTRO,33.6
10:24:48,1764336288.130563,ARCUSDT,0.05263,57.7,NEUTRO,41.2
10:24:49,1764336289.563785,BANANAS31USDT,0.004061,27.6,NEUTRO,48.1
10:24:50,1764336290.997735,SQDUSDT,0.09847,27.5,NEUTRO,40.4
10:24:52,1764336292.493515,TRADOORUSDT,2.303,45.4,NEUTRO,49.3
10:24:53,1764336293.931995,TURBOUSDT,0.002433,38.9,NEUTRO,33.5
10:24:55,1764336295.371768,ARCUSDT,0.05251,57.7,NEUTRO,40.6
10:24:56,1764336296.883877,BANANAS31USDT,0.004062,27.6,NEUTRO,48.2
10:24:58,1764336298.315916,SQDUSDT,0.09842,27.5,NEUTRO,40.4
10:24:59,1764336299.751072,TRADOORUSDT,2.299,45.4,NEUTRO,48.8
10:25:01,1764336301.229414,TURBOUSDT,0.002431,38.9,NEUTRO,33.5
10:25:02,1764336302.656177,ARCUSDT,0.05242,57.7,NEUTRO,40.5
10:25:04,1764336304.077133,BANANAS31USDT,0.004061,27.6,NEUTRO,48.4
10:25:05,1764336305.545297,SQDUSDT,0.09858,27.5,NEUTRO,40.9
10:25:06,1764336306.993097,TRADOORUSDT,2.299,45.4,NEUTRO,48.4
10:25:08,1764336308.422171,TURBOUSDT,0.0024333,38.9,NEUTRO,33.8
10:25:09,1764336309.885443,ARCUSDT,0.05257,57.7,NEUTRO,41.2
10:25:11,1764336311.312895,BANANAS31USDT,0.004054,27.6,NEUTRO,48.9
10:25:12,1764336312.739664,SQDUSDT,0.099,27.5,NEUTRO,40.5
10:25:14,1764336314.212937,TRADOORUSDT,2.306,45.4,NEUTRO,48.8
10:25:15,1764336315.659243,TURBOUSDT,0.0024367,38.9,NEUTRO,33.8
10:25:17,1764336317.097383,ARCUSDT,0.05268,57.7,NEUTRO,41.3
10:25:18,1764336318.591838,BANANAS31USDT,0.004063,27.6,NEUTRO,48.7
10:25:20,1764336320.042735,SQDUSDT,0.09909,27.5,NEUTRO,40.4
10:25:21,1764336321.489731,TRADOORUSDT,2.314,45.4,NEUTRO,50.2
10:25:22,1764336322.959819,TURBOUSDT,0.0024394,38.9,NEUTRO,33.6
10:25:24,1764336324.411292,ARCUSDT,0.05278,57.7,NEUTRO,41.3
10:25:25,1764336325.850981,BANANAS31USDT,0.004073,27.6,NEUTRO,48.2
10:25:27,1764336327.332897,SQDUSDT,0.09887,27.5,NEUTRO,40.5
10:25:28,1764336328.784874,TRADOORUSDT,2.312,45.4,NEUTRO,50.0
10:25:30,1764336330.226011,TURBOUSDT,0.0024382,38.9,NEUTRO,33.5
10:25:31,1764336331.739949,ARCUSDT,0.05269,57.7,NEUTRO,41.6
10:25:33,1764336333.17823,BANANAS31USDT,0.004076,27.6,NEUTRO,48.2
10:25:34,1764336334.619638,SQDUSDT,0.09872,27.5,NEUTRO,40.7
10:25:36,1764336336.080002,TRADOORUSDT,2.312,45.4,NEUTRO,50.0
10:25:37,1764336337.539286,TURBOUSDT,0.0024369,38.9,NEUTRO,33.8
10:25:38,1764336338.9907,ARCUSDT,0.05257,57.7,NEUTRO,41.7
10:25:40,1764336340.46264,BANANAS31USDT,0.004069,27.6,NEUTRO,47.9
10:25:41,1764336341.908043,SQDUSDT,0.09863,27.5,NEUTRO,40.8
10:25:43,1764336343.353783,TRADOORUSDT,2.305,45.4,NEUTRO,49.1
10:25:44,1764336344.82176,TURBOUSDT,0.0024333,38.9,NEUTRO,33.8
10:25:46,1764336346.272271,ARCUSDT,0.05276,57.7,NEUTRO,42.0
10:25:47,1764336347.74457,BANANAS31USDT,0.004066,27.6,NEUTRO,48.7
10:25:49,1764336349.239103,SQDUSDT,0.09821,27.5,NEUTRO,40.9
10:25:50,1764336350.696755,TRADOORUSDT,2.304,45.4,NEUTRO,49.1
10:25:52,1764336352.150125,TURBOUSDT,0.0024356,38.9,NEUTRO,33.5
10:25:53,1764336353.65769,ARCUSDT,0.05269,57.7,NEUTRO,42.4
10:25:55,1764336355.109089,BANANAS31USDT,0.004061,27.6,NEUTRO,48.8
10:25:56,1764336356.560553,SQDUSDT,0.09806,27.5,NEUTRO,40.5
10:25:58,1764336358.099623,TRADOORUSDT,2.298,45.4,NEUTRO,48.9
10:25:59,1764336359.558343,TURBOUSDT,0.0024352,38.9,NEUTRO,33.7
10:26:01,1764336361.013364,ARCUSDT,0.05277,57.7,NEUTRO,42.4
10:26:02,1764336362.521769,BANANAS31USDT,0.004064,27.6,NEUTRO,49.3
10:26:03,1764336363.997186,SQDUSDT,0.09835,27.5,NEUTRO,40.5
10:26:05,1764336365.466704,TRADOORUSDT,2.298,45.4,NEUTRO,48.8
10:26:06,1764336366.965947,TURBOUSDT,0.0024359,38.9,NEUTRO,33.9
10:26:08,1764336368.421063,ARCUSDT,0.05293,57.7,NEUTRO,42.3
10:26:09,1764336369.897848,BANANAS31USDT,0.004061,27.6,NEUTRO,49.4
10:26:11,1764336371.39119,SQDUSDT,0.09811,27.5,NEUTRO,40.4
10:26:12,1764336372.863382,TRADOORUSDT,2.3,45.4,NEUTRO,48.8
10:26:14,1764336374.308736,TURBOUSDT,0.0024613,38.9,NEUTRO,34.1
10:26:15,1764336375.801998,ARCUSDT,0.05296,57.7,NEUTRO,42.0
10:26:17,1764336377.24457,BANANAS31USDT,0.004059,27.6,NEUTRO,49.0
10:26:18,1764336378.693168,SQDUSDT,0.09851,27.4,NEUTRO,39.0
10:26:20,1764336380.158872,TRADOORUSDT,2.303,45.4,NEUTRO,49.2
10:26:21,1764336381.601376,TURBOUSDT,0.002457,38.9,NEUTRO,34.8
10:26:23,1764336383.046841,ARCUSDT,0.05293,57.7,NEUTRO,42.2
10:26:24,1764336384.545735,BANANAS31USDT,0.004063,27.6,NEUTRO,49.3
10:26:25,1764336385.977075,SQDUSDT,0.09852,27.4,NEUTRO,38.3
10:26:27,1764336387.425622,TRADOORUSDT,2.303,45.4,NEUTRO,49.4
10:26:28,1764336388.908278,TURBOUSDT,0.0024633,38.9,NEUTRO,34.4
10:26:30,1764336390.359731,ARCUSDT,0.05288,57.7,NEUTRO,42.4
10:26:31,1764336391.840153,BANANAS31USDT,0.004057,27.6,NEUTRO,49.1
10:26:33,1764336393.296159,SQDUSDT,0.0986,27.4,NEUTRO,37.9
10:26:34,1764336394.733498,TRADOORUSDT,2.307,45.4,NEUTRO,49.9
10:26:36,1764336396.163545,TURBOUSDT,0.002463,38.9,NEUTRO,34.5
10:26:37,1764336397.635503,ARCUSDT,0.05292,57.7,NEUTRO,42.2
10:26:39,1764336399.088195,BANANAS31USDT,0.004053,27.6,NEUTRO,49.4
10:26:40,1764336400.531377,SQDUSDT,0.09842,27.4,NEUTRO,37.3
10:26:42,1764336402.033861,TRADOORUSDT,2.292,45.4,NEUTRO,48.6
10:26:43,1764336403.49118,TURBOUSDT,0.0024644,38.9,NEUTRO,35.1
10:26:44,1764336404.934763,ARCUSDT,0.05294,57.7,NEUTRO,42.3
10:26:46,1764336406.436991,BANANAS31USDT,0.004047,27.6,NEUTRO,49.5
10:26:47,1764336407.918203,SQDUSDT,0.09883,27.4,NEUTRO,36.5
10:26:49,1764336409.357625,TRADOORUSDT,2.304,45.4,NEUTRO,49.8
10:26:50,1764336410.848097,TURBOUSDT,0.0024625,38.9,NEUTRO,34.8
10:26:52,1764336412.28685,ARCUSDT,0.05306,57.7,NEUTRO,41.8
10:26:53,1764336413.753221,BANANAS31USDT,0.004049,27.6,NEUTRO,49.8
10:26:55,1764336415.234288,SQDUSDT,0.09892,27.4,NEUTRO,36.1
10:26:56,1764336416.690218,TRADOORUSDT,2.307,45.4,NEUTRO,50.3
10:26:58,1764336418.1572,TURBOUSDT,0.0024631,38.9,NEUTRO,34.9
10:26:59,1764336419.624518,ARCUSDT,0.05284,57.7,NEUTRO,41.8
10:27:01,1764336421.072583,BANANAS31USDT,0.004049,27.6,NEUTRO,49.6
10:27:02,1764336422.537464,SQDUSDT,0.09877,27.4,NEUTRO,36.3
10:27:04,1764336424.035449,TRADOORUSDT,2.299,45.4,NEUTRO,49.9
10:27:05,1764336425.475514,TURBOUSDT,0.0024668,38.9,NEUTRO,35.1
10:27:06,1764336426.922345,ARCUSDT,0.05293,57.7,NEUTRO,41.7
10:27:08,1764336428.435121,BANANAS31USDT,0.004047,27.6,NEUTRO,49.9
10:27:09,1764336429.87704,SQDUSDT,0.09821,27.4,NEUTRO,35.7
10:27:11,1764336431.327031,TRADOORUSDT,2.301,45.4,NEUTRO,49.7
10:27:12,1764336432.816683,TURBOUSDT,0.0024684,38.9,NEUTRO,35.0
10:27:14,1764336434.26881,ARCUSDT,0.05299,57.7,NEUTRO,41.2
10:27:15,1764336435.729202,BANANAS31USDT,0.004045,27.6,NEUTRO,49.6
10:27:17,1764336437.202218,SQDUSDT,0.09772,27.4,NEUTRO,35.2
10:27:18,1764336438.667801,TRADOORUSDT,2.281,45.4,NEUTRO,48.4
10:27:20,1764336440.108401,TURBOUSDT,0.0024677,38.9,NEUTRO,35.0
10:27:21,1764336441.595762,ARCUSDT,0.05282,57.7,NEUTRO,41.4
10:27:23,1764336443.05425,BANANAS31USDT,0.00405,27.6,NEUTRO,49.4
10:27:24,1764336444.507858,SQDUSDT,0.09767,27.4,NEUTRO,35.5
10:27:25,1764336445.999511,TRADOORUSDT,2.294,45.4,NEUTRO,49.4
10:27:27,1764336447.438904,TURBOUSDT,0.0024685,38.9,NEUTRO,34.8
10:27:28,1764336448.884907,ARCUSDT,0.05284,57.7,NEUTRO,41.4
10:27:30,1764336450.408141,BANANAS31USDT,0.004052,27.6,NEUTRO,49.2
10:27:31,1764336451.864298,SQDUSDT,0.09733,27.3,NEUTRO,35.9
10:27:33,1764336453.338409,TRADOORUSDT,2.297,45.4,NEUTRO,49.7
10:27:34,1764336454.843411,TURBOUSDT,0.0024647,38.9,NEUTRO,34.8
10:27:36,1764336456.284174,ARCUSDT,0.05287,57.7,NEUTRO,41.7
10:27:37,1764336457.804059,BANANAS31USDT,0.004052,27.6,NEUTRO,49.3
10:27:39,1764336459.29946,SQDUSDT,0.0964,27.1,NEUTRO,34.9
10:27:40,1764336460.76468,TRADOORUSDT,2.298,45.4,NEUTRO,50.0
10:27:42,1764336462.370741,TURBOUSDT,0.0024659,38.9,NEUTRO,34.8
10:27:43,1764336463.855404,ARCUSDT,0.05282,57.7,NEUTRO,41.5
10:27:45,1764336465.305042,BANANAS31USDT,0.004051,27.6,NEUTRO,49.1
10:27:46,1764336466.777872,SQDUSDT,0.09632,27.1,NEUTRO,35.3
10:27:48,1764336468.291815,TRADOORUSDT,2.297,45.4,NEUTRO,50.0
10:27:49,1764336469.741114,TURBOUSDT,0.0024633,38.9,NEUTRO,34.6
10:27:51,1764336471.181773,ARCUSDT,0.05283,57.7,NEUTRO,41.5
10:27:52,1764336472.672856,BANANAS31USDT,0.004057,27.6,NEUTRO,47.4
10:27:54,1764336474.210478,SQDUSDT,0.09632,27.0,NEUTRO,35.3
10:27:55,1764336475.647355,TRADOORUSDT,2.299,45.4,NEUTRO,50.9
10:27:57,1764336477.146552,TURBOUSDT,0.002464,38.9,NEUTRO,34.9
10:27:58,1764336478.65376,ARCUSDT,0.0527,57.7,NEUTRO,42.0
10:28:00,1764336480.141504,BANANAS31USDT,0.004047,27.6,NEUTRO,48.6
10:28:01,1764336481.6377,SQDUSDT,0.09655,27.0,NEUTRO,34.0
10:28:03,1764336483.080828,TRADOORUSDT,2.298,45.4,NEUTRO,50.9
10:28:04,1764336484.578651,TURBOUSDT,0.0024664,38.9,NEUTRO,34.5
10:28:06,1764336486.025599,ARCUSDT,0.05269,57.7,NEUTRO,42.0
10:28:07,1764336487.482124,BANANAS31USDT,0.004049,27.6,NEUTRO,48.0
10:28:08,1764336488.943439,SQDUSDT,0.09667,27.0,NEUTRO,35.1
10:28:10,1764336490.431999,TRADOORUSDT,2.299,45.4,NEUTRO,51.1
10:28:11,1764336491.878664,TURBOUSDT,0.0024649,38.9,NEUTRO,34.5
10:28:13,1764336493.350814,ARCUSDT,0.05251,57.7,NEUTRO,40.6
10:28:14,1764336494.834641,BANANAS31USDT,0.004047,27.6,NEUTRO,48.1
10:28:16,1764336496.38155,SQDUSDT,0.09688,27.0,NEUTRO,35.1
10:28:17,1764336497.932111,TRADOORUSDT,2.295,45.4,NEUTRO,50.9
10:28:19,1764336499.403032,TURBOUSDT,0.0024615,38.9,NEUTRO,34.8
10:28:20,1764336500.998453,ARCUSDT,0.05235,57.7,NEUTRO,40.6
10:28:22,1764336502.529566,BANANAS31USDT,0.004042,27.6,NEUTRO,48.1
10:28:23,1764336503.98357,SQDUSDT,0.09685,27.0,NEUTRO,35.1
10:28:25,1764336505.481838,TRADOORUSDT,2.296,45.4,NEUTRO,50.7
10:28:26,1764336506.939596,TURBOUSDT,0.0024546,38.9,NEUTRO,35.2
10:28:28,1764336508.428533,ARCUSDT,0.05236,57.7,NEUTRO,40.7
10:28:29,1764336509.989484,BANANAS31USDT,0.004043,27.6,NEUTRO,48.3
10:28:31,1764336511.462798,SQDUSDT,0.09683,27.0,NEUTRO,35.1
10:28:32,1764336512.95429,TRADOORUSDT,2.298,45.4,NEUTRO,51.4
10:28:34,1764336514.418118,TURBOUSDT,0.0024537,38.9,NEUTRO,35.3
10:28:35,1764336515.877059,ARCUSDT,0.05237,57.7,NEUTRO,40.9
10:28:37,1764336517.346011,BANANAS31USDT,0.004044,27.6,NEUTRO,47.9
10:28:38,1764336518.816604,SQDUSDT,0.09666,27.0,NEUTRO,35.2
10:28:40,1764336520.264539,TRADOORUSDT,2.3,45.4,NEUTRO,51.3
10:28:41,1764336521.755759,TURBOUSDT,0.002454,38.9,NEUTRO,35.3
10:28:43,1764336523.206389,ARCUSDT,0.05234,57.7,NEUTRO,40.9
10:28:44,1764336524.664409,BANANAS31USDT,0.004043,27.6,NEUTRO,47.8
10:28:46,1764336526.112059,SQDUSDT,0.09661,27.0,NEUTRO,34.7
10:28:47,1764336527.59544,TRADOORUSDT,2.289,45.4,NEUTRO,50.6
10:28:49,1764336529.059263,TURBOUSDT,0.0024553,38.9,NEUTRO,35.3
10:28:50,1764336530.512457,ARCUSDT,0.0523,57.7,NEUTRO,40.6
10:28:51,1764336531.976016,BANANAS31USDT,0.004041,27.6,NEUTRO,47.9
10:28:53,1764336533.427586,SQDUSDT,0.09706,27.0,NEUTRO,37.0
10:28:54,1764336534.880853,TRADOORUSDT,2.29,45.4,NEUTRO,50.4
10:28:56,1764336536.319001,TURBOUSDT,0.0024519,38.9,NEUTRO,35.0
10:28:57,1764336537.7628,ARCUSDT,0.05234,57.7,NEUTRO,40.9
10:28:59,1764336539.2267,BANANAS31USDT,0.004036,27.6,NEUTRO,47.4
10:29:00,1764336540.701604,SQDUSDT,0.09741,27.0,NEUTRO,37.8
10:29:02,1764336542.155782,TRADOORUSDT,2.29,45.4,NEUTRO,50.3
10:29:03,1764336543.632063,TURBOUSDT,0.0024527,38.9,NEUTRO,35.0
10:29:05,1764336545.092426,ARCUSDT,0.05227,57.7,NEUTRO,41.4
10:29:06,1764336546.558792,BANANAS31USDT,0.004057,27.6,NEUTRO,46.0
10:29:08,1764336548.029897,SQDUSDT,0.09707,27.0,NEUTRO,37.3
10:29:09,1764336549.505037,TRADOORUSDT,2.29,45.4,NEUTRO,50.2
10:29:10,1764336550.973558,TURBOUSDT,0.0024426,38.9,NEUTRO,34.4
10:29:12,1764336552.477634,ARCUSDT,0.05231,57.7,NEUTRO,41.7
10:29:13,1764336553.933084,BANANAS31USDT,0.004059,27.6,NEUTRO,46.2
10:29:15,1764336555.406352,SQDUSDT,0.09689,27.0,NEUTRO,36.6
10:29:16,1764336556.857247,TRADOORUSDT,2.295,45.4,NEUTRO,50.5
10:29:18,1764336558.365846,TURBOUSDT,0.0024455,38.9,NEUTRO,34.7
10:29:19,1764336559.824608,ARCUSDT,0.05216,57.7,NEUTRO,41.4
10:29:21,1764336561.285168,BANANAS31USDT,0.004063,27.6,NEUTRO,46.5
10:29:22,1764336562.767998,SQDUSDT,0.09731,27.0,NEUTRO,37.4
10:29:24,1764336564.233366,TRADOORUSDT,2.293,45.4,NEUTRO,50.4
10:29:25,1764336565.712191,TURBOUSDT,0.0024417,38.9,NEUTRO,34.4
10:29:27,1764336567.19185,ARCUSDT,0.05229,57.7,NEUTRO,41.6
10:29:28,1764336568.647878,BANANAS31USDT,0.004055,27.6,NEUTRO,45.9
10:29:30,1764336570.120576,SQDUSDT,0.0973,27.0,NEUTRO,37.7
10:29:31,1764336571.642084,TRADOORUSDT,2.303,45.4,NEUTRO,51.1
10:29:33,1764336573.123718,TURBOUSDT,0.0024362,38.9,NEUTRO,33.8
10:29:34,1764336574.626983,ARCUSDT,0.05217,57.7,NEUTRO,41.0
10:29:36,1764336576.098767,BANANAS31USDT,0.004056,27.6,NEUTRO,45.8
10:29:37,1764336577.602456,SQDUSDT,0.09738,27.0,NEUTRO,38.1
10:29:39,1764336579.099119,TRADOORUSDT,2.31,45.4,NEUTRO,51.5
10:29:40,1764336580.655503,TURBOUSDT,0.0024396,38.9,NEUTRO,34.1
10:29:42,1764336582.263952,ARCUSDT,0.05217,57.7,NEUTRO,41.1
10:29:43,1764336583.743307,BANANAS31USDT,0.004057,27.6,NEUTRO,45.9
10:29:45,1764336585.257348,SQDUSDT,0.09701,27.0,NEUTRO,37.6
10:29:46,1764336586.809826,TRADOORUSDT,2.308,45.4,NEUTRO,51.7
10:29:48,1764336588.284039,TURBOUSDT,0.0024373,38.9,NEUTRO,34.6
10:29:49,1764336589.813755,ARCUSDT,0.05221,57.7,NEUTRO,41.0
10:29:51,1764336591.323476,BANANAS31USDT,0.004058,27.6,NEUTRO,45.9
10:29:52,1764336592.765749,SQDUSDT,0.09704,27.0,NEUTRO,37.6
10:29:54,1764336594.218072,TRADOORUSDT,2.307,45.4,NEUTRO,51.2
10:29:55,1764336595.700816,TURBOUSDT,0.0024416,38.9,NEUTRO,34.7
10:29:57,1764336597.23647,ARCUSDT,0.05227,57.7,NEUTRO,41.0
10:29:58,1764336598.832238,BANANAS31USDT,0.004064,27.6,NEUTRO,46.1
10:30:00,1764336600.32369,SQDUSDT,0.09693,27.0,NEUTRO,36.6
10:30:01,1764336601.77813,TRADOORUSDT,2.307,45.4,NEUTRO,51.3
10:30:03,1764336603.253306,TURBOUSDT,0.0024436,38.2,NEUTRO,39.9
10:30:04,1764336604.736902,ARCUSDT,0.05235,54.9,NEUTRO,40.3
10:30:06,1764336606.182229,BANANAS31USDT,0.004066,28.1,NEUTRO,42.3
10:30:07,1764336607.653694,SQDUSDT,0.09703,26.2,NEUTRO,37.2
10:30:09,1764336609.163384,TRADOORUSDT,2.301,43.8,NEUTRO,49.3
10:30:10,1764336610.623055,TURBOUSDT,0.0024482,38.2,NEUTRO,40.6
10:30:12,1764336612.066235,ARCUSDT,0.05222,54.9,NEUTRO,39.1
10:30:13,1764336613.53604,BANANAS31USDT,0.004045,28.1,NEUTRO,41.9
10:30:15,1764336615.023237,SQDUSDT,0.09748,26.2,NEUTRO,36.3
10:30:16,1764336616.49994,TRADOORUSDT,2.289,43.8,NEUTRO,49.6
10:30:17,1764336617.971798,TURBOUSDT,0.00245,38.2,NEUTRO,41.0
10:30:19,1764336619.416714,ARCUSDT,0.05234,54.9,NEUTRO,40.3
10:30:20,1764336620.877696,BANANAS31USDT,0.004049,28.1,NEUTRO,41.9
10:30:22,1764336622.348453,SQDUSDT,0.09756,26.2,NEUTRO,36.3
10:30:23,1764336623.785197,TRADOORUSDT,2.301,43.8,NEUTRO,49.0
10:30:25,1764336625.227799,TURBOUSDT,0.0024402,38.2,NEUTRO,40.1
10:30:26,1764336626.691339,ARCUSDT,0.05259,54.9,NEUTRO,40.9
10:30:28,1764336628.147757,BANANAS31USDT,0.004049,28.1,NEUTRO,41.9
10:30:29,1764336629.590987,SQDUSDT,0.0977,26.2,NEUTRO,36.5
10:30:31,1764336631.034929,TRADOORUSDT,2.296,43.8,NEUTRO,48.7
10:30:32,1764336632.491801,TURBOUSDT,0.002438,38.2,NEUTRO,39.7
10:30:33,1764336633.950549,ARCUSDT,0.05258,54.9,NEUTRO,41.0
10:30:35,1764336635.398493,BANANAS31USDT,0.004048,28.1,NEUTRO,41.9
10:30:36,1764336636.86145,SQDUSDT,0.09726,26.2,NEUTRO,36.5
10:30:38,1764336638.304713,TRADOORUSDT,2.283,43.8,NEUTRO,49.2
10:30:39,1764336639.8016,TURBOUSDT,0.002438,38.2,NEUTRO,39.7
10:30:41,1764336641.248724,ARCUSDT,0.05255,54.9,NEUTRO,40.8
10:30:42,1764336642.715161,BANANAS31USDT,0.004047,28.1,NEUTRO,41.9
10:30:44,1764336644.151517,SQDUSDT,0.0971,26.2,NEUTRO,36.9
10:30:45,1764336645.607212,TRADOORUSDT,2.294,43.8,NEUTRO,48.8
10:30:47,1764336647.046247,TURBOUSDT,0.0024384,38.2,NEUTRO,40.0
10:30:48,1764336648.500925,ARCUSDT,0.05249,54.9,NEUTRO,40.4
10:30:50,1764336650.073404,BANANAS31USDT,0.004054,28.1,NEUTRO,41.7
10:30:51,1764336651.528071,SQDUSDT,0.0974,26.2,NEUTRO,36.0
10:30:52,1764336652.996446,TRADOORUSDT,2.293,43.8,NEUTRO,49.3
10:30:54,1764336654.470734,TURBOUSDT,0.0024437,38.2,NEUTRO,40.1
10:30:55,1764336655.927501,ARCUSDT,0.0526,54.9,NEUTRO,41.1
10:30:57,1764336657.428366,BANANAS31USDT,0.004051,28.1,NEUTRO,41.8
10:30:58,1764336658.870382,SQDUSDT,0.09705,26.2,NEUTRO,36.9
10:31:00,1764336660.308656,TRADOORUSDT,2.295,43.8,NEUTRO,48.8
10:31:01,1764336661.754196,TURBOUSDT,0.0024432,38.2,NEUTRO,40.1
10:31:03,1764336663.247479,ARCUSDT,0.05267,54.9,NEUTRO,41.2
10:31:04,1764336664.697708,BANANAS31USDT,0.004048,28.1,NEUTRO,41.9
10:31:06,1764336666.142066,SQDUSDT,0.09744,26.2,NEUTRO,36.2
10:31:07,1764336667.590361,TRADOORUSDT,2.299,43.8,NEUTRO,48.5
10:31:09,1764336669.047901,TURBOUSDT,0.0024401,38.2,NEUTRO,40.1
10:31:10,1764336670.49135,ARCUSDT,0.05238,54.9,NEUTRO,40.3
10:31:11,1764336671.960005,BANANAS31USDT,0.004054,28.1,NEUTRO,41.7
10:31:13,1764336673.407621,SQDUSDT,0.09712,26.2,NEUTRO,36.9
10:31:14,1764336674.887325,TRADOORUSDT,2.303,43.8,NEUTRO,48.9
10:31:16,1764336676.356944,TURBOUSDT,0.0024403,38.2,NEUTRO,39.9
10:31:17,1764336677.802164,ARCUSDT,0.05241,54.9,NEUTRO,40.5
10:31:19,1764336679.242443,BANANAS31USDT,0.004053,28.1,NEUTRO,42.2
10:31:20,1764336680.695502,SQDUSDT,0.09719,26.2,NEUTRO,36.6
10:31:22,1764336682.154543,TRADOORUSDT,2.309,43.8,NEUTRO,48.5
10:31:23,1764336683.623295,TURBOUSDT,0.0024487,38.2,NEUTRO,40.6
10:31:25,1764336685.071083,ARCUSDT,0.05268,54.9,NEUTRO,41.3
10:31:26,1764336686.519538,BANANAS31USDT,0.004058,28.1,NEUTRO,41.8
10:31:28,1764336688.004918,SQDUSDT,0.0971,26.2,NEUTRO,36.9
10:31:29,1764336689.458873,TRADOORUSDT,2.307,43.8,NEUTRO,48.6
10:31:30,1764336690.929412,TURBOUSDT,0.0024389,38.2,NEUTRO,39.9
10:31:32,1764336692.426726,ARCUSDT,0.05268,54.9,NEUTRO,41.3
10:31:33,1764336693.889865,BANANAS31USDT,0.004056,28.1,NEUTRO,41.6
10:31:35,1764336695.337736,SQDUSDT,0.09745,26.2,NEUTRO,36.3
10:31:36,1764336696.814925,TRADOORUSDT,2.295,43.8,NEUTRO,48.9
10:31:38,1764336698.282398,TURBOUSDT,0.0024399,38.2,NEUTRO,40.1
10:31:39,1764336699.742603,ARCUSDT,0.05267,54.9,NEUTRO,41.3
10:31:41,1764336701.220588,BANANAS31USDT,0.004058,28.1,NEUTRO,41.8
10:31:42,1764336702.66947,SQDUSDT,0.09744,26.2,NEUTRO,36.3
10:31:44,1764336704.117331,TRADOORUSDT,2.3,43.8,NEUTRO,49.0
10:31:45,1764336705.671823,TURBOUSDT,0.0024482,38.2,NEUTRO,40.6
10:31:47,1764336707.133144,ARCUSDT,0.05269,54.9,NEUTRO,41.6
10:31:48,1764336708.589492,BANANAS31USDT,0.00406,28.1,NEUTRO,41.8
10:31:50,1764336710.049602,SQDUSDT,0.09737,26.2,NEUTRO,36.2
10:31:51,1764336711.507704,TRADOORUSDT,2.3,43.8,NEUTRO,49.0
10:31:52,1764336712.970791,TURBOUSDT,0.0024475,38.2,NEUTRO,40.4
10:31:54,1764336714.445152,ARCUSDT,0.0528,54.9,NEUTRO,41.3
10:31:55,1764336715.911315,BANANAS31USDT,0.004057,28.1,NEUTRO,41.8
10:31:57,1764336717.371258,SQDUSDT,0.09708,26.2,NEUTRO,37.0
10:31:58,1764336718.864462,TRADOORUSDT,2.3,43.8,NEUTRO,49.0
10:32:00,1764336720.315164,TURBOUSDT,0.0024496,38.2,NEUTRO,41.0
10:32:01,1764336721.804663,ARCUSDT,0.05264,54.9,NEUTRO,41.3
10:32:03,1764336723.31884,BANANAS31USDT,0.004057,28.1,NEUTRO,41.8
10:32:04,1764336724.774328,SQDUSDT,0.09711,26.2,NEUTRO,36.9
10:32:06,1764336726.263354,TRADOORUSDT,2.299,43.8,NEUTRO,48.5
10:32:07,1764336727.744601,TURBOUSDT,0.0024524,38.2,NEUTRO,41.3
10:32:09,1764336729.20695,ARCUSDT,0.05272,54.9,NEUTRO,41.5
